"Fungicides, unspecified";"Emissions to soil";"agricultural";"kg";"dd50c45c-ae0c-4190-b9f7-1b16c144f667";"Fungicides, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Strontium";"Emissions to soil";"agricultural";"kg";"7f0873fe-731e-4b99-a384-17f0ad36a318";"Strontium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Molybdenum";"Emissions to water";"groundwater, long-term";"kg";"7d3f7498-3596-478a-9fa1-72201ef94082";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Strontium";"Emissions to water";"groundwater";"kg";"070f9c6e-584d-40ed-8b07-6b1f7f75dd3f";"Strontium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Nitrogen, organic bound";"Emissions to water";"river";"kg";"d43f7827-b47b-4652-8366-f370995fd206";"Nitrogen, organic bound";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Antimony";"Emissions to air";"low. pop., long-term";"kg";"fa39136e-1ef6-43c1-af68-104da104568d";"Antimony";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Thallium";"Emissions to water";;"kg";"32fccda4-0d99-40ab-b65f-c7203080b62b";"Thallium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Tetramethyl ammonium hydroxide";"Emissions to air";"high. pop.";"kg";"2a1c80de-a083-470b-80dd-ba11a5aeea8c";"Tetramethyl ammonium hydroxide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Vanadium";"Emissions to air";;"kg";"591b0a62-8064-4697-86ed-47bfa1f8b5e6";"Vanadium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cesium-137";"Emissions to water";"ocean";"kBq";"0097bf60-3729-40b6-94d0-06bd6146cfc2";"Cesium-137";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Trifloxystrobin";"Emissions to air";"low. pop.";"kg";"8cdc2238-b146-4055-ba21-e73811043e0d";"Trifloxystrobin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Calcium";"Emissions to water";"ocean";"kg";"55bf893f-0d89-429c-be59-2f99b33ddb11";"Calcium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Furan";"Emissions to air";"low. pop.";"kg";"142ce3b0-4bd6-47a3-9991-7c657c947ffe";"Furan";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Strontium";"Emissions to air";"low. pop., long-term";"kg";"ae2c3adf-7f7d-4973-a8e8-3fe1300f8183";"Strontium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfur";"Emissions to water";;"kg";"5ac2254e-6b60-45f5-a700-6e0b93f411c8";"Sulfur";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sodium";"Emissions to water";"ocean";"kg";"9310f497-3205-4717-aaa8-1a94c321f7d8";"Sodium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Palladium, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore";"Resources";"in ground";"kg";"535bbc83-033b-42fe-9a68-8dc9eb420385";"Pd, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"t-Butyl methyl ether";"Emissions to water";"ocean";"kg";"c5b4869c-f131-4a8c-911f-f252cafb2e30";"t-Butyl methyl ether";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Iodine";"Resources";"in water";"kg";"7de77239-7074-4443-9dc9-4492c5e2ef35";"Iodine, 0.03% in water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Triasulfuron";"Emissions to soil";"agricultural";"kg";"e9d1e8d9-2db3-40d8-b7a9-8f39a0bd5ae0";"Triasulfuron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Gold, Au 4.9E-5%, in ore";"Resources";"in ground";"kg";"8c888d2b-d608-4dac-bad5-1c2a17050838";"Gold, Au 4.9E-5%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Volume occupied, underground deposit";"Resources";"in ground";"m3";"8bd1295e-4af1-4177-88a2-6f56ac8e4546";"Volume occupied, underground deposit";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Sodium formate";"Emissions to air";"high. pop.";"kg";"4764f5f1-69bc-4ebb-b7c6-6b54c251056e";"Sodium formate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, TR";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Propionic acid";"Emissions to air";"high. pop.";"kg";"f1c0cd31-8d5e-4bc9-91f6-79e76329234e";"Propionic acid";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Thorium-232";"Emissions to water";"groundwater";"kBq";"ffbe8447-6d78-46dd-8378-47019a82ce82";"Thorium-232";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, river, TR";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Flurtamone";"Emissions to soil";"agricultural";"kg";"48e16ea8-128c-4d96-a4f4-668f12249434";"Flurtamone";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Paraquat";"Emissions to air";"low. pop.";"kg";"63e7fe5b-8549-11e0-9d78-0800200c9a66";"Paraquat";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Benzal chloride";"Emissions to water";"river";"kg";"8205df0a-7e09-4b14-9391-1b149368fcf5";"Benzal chloride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Barium";"Emissions to soil";;"kg";"99cd88f6-16b7-4b28-895c-2f42101f634b";"Barium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114";"Emissions to air";"low. pop.";"kg";"1584734d-c5c8-42a5-aa51-0f6a92a9cc0d";"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Fenpropimorph";"Emissions to soil";"agricultural";"kg";"c8896e68-6c78-43be-a31b-bc5d2307f40a";"Fenpropimorph";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Formic acid";"Emissions to air";"high. pop.";"kg";"2cbe35d9-052c-4fe8-8eb2-08769f10b2c7";"Formic acid";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Hydrocarbons, chlorinated";"Emissions to air";"low. pop.";"kg";"d6626dfb-3ac8-4169-9e75-54c41ef2a582";"Hydrocarbons, chlorinated";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silicon";"Emissions to water";"groundwater";"kg";"fc91fc6f-596e-424a-9ee4-4432d718a66f";"Silicon";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, CN";"Emissions to water";"river";"m3";"22f7036b-d608-4e79-844f-7ccf7ca409e8";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Phenol";"Emissions to water";;"kg";"39153cb9-a8fe-4fc8-beef-1bf1edceb8e7";"Phenol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfite";"Emissions to water";"river";"kg";"ad0ce2f1-e6ca-4ab4-a9e7-b9c0137a8e00";"Sulfite";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Formic acid";"Emissions to water";"river";"kg";"3a285c11-632b-4106-8e15-3ac4a0da78de";"Formic acid";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, RNA";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Transformation, from arable, irrigated, intensive";"Resources";"land";"m2";"bd6d11e8-eb49-4664-b065-7bcf9c888053";"Transformation, from annual crop, irrigated, intensive";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Particulates, < 2.5 um";"Emissions to air";"high. pop.";"kg";"230d8a0a-517c-43fe-8357-1818dd12997a";"Particulates, < 2.5 um";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Clopyralid";"Emissions to soil";"agricultural";"kg";"a40f1ce3-e72f-48fa-8bba-174a1d4bf922";"Clopyralid";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Styrene";"Emissions to air";;"kg";"9cec94a2-e7fe-43f4-82f4-293c477f86dc";"Styrene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Hydrogen chloride";"Emissions to air";;"kg";"c941d6d0-a56c-4e6c-95de-ac685635218d";"Hydrogen chloride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Barium";"Emissions to water";"groundwater";"kg";"d68f41b3-6887-49a8-8efa-96812f8ec9f6";"Barium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Carbon dioxide, fossil";"Emissions to air";"stratosphere + troposphere";"kg";"16eeda8a-1ea2-408e-ab37-2648495058dd";"Carbon dioxide, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, HU";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Cesium";"Emissions to water";"river";"kg";"96f0a692-ddb9-4a4c-8236-7c943929653d";"Cesium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Strontium";"Emissions to air";"low. pop.";"kg";"890c2697-3463-4466-bebb-aecc1e1e730b";"Strontium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, RO";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Cerium-144";"Emissions to water";"river";"kBq";"6f020607-b818-408d-a4b0-2c6465a6826d";"Cerium-144";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Occupation, construction site";"Resources";"land";"m2a";"4b6b9b76-3199-4bd0-b11d-f8f2efbeac4e";"Occupation, construction site";"93a60a56-a3c8-21da-a746-0800200c9a66";"Area*time";"c7266b67-4ea2-457f-b391-9b94e26e195a";"m2*a";1
"Nitrogen";"Emissions to water";"ocean";"kg";"996829cc-2d40-418a-beda-7c50399952f9";"Nitrogen";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Metsulfuron-methyl";"Emissions to soil";"agricultural";"kg";"c2c2b2c4-0a30-4c79-8d1f-0735a95a8962";"Metsulfuron-methyl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, NL";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Clethodim";"Emissions to air";"low. pop.";"kg";"ab112429-c41d-42c0-a419-e85a680c3828";"Clethodim";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, from dump site, inert material landfill";"Resources";"land";"m2";"c1513682-45ad-444e-afb5-27c660714e88";"Transformation, from dump site, inert material landfill";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Hydrocarbons, aliphatic, alkanes, unspecified";"Emissions to air";;"kg";"2451f9df-0596-49ec-8380-08e4ad75a153";"Hydrocarbons, aliphatic, alkanes, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chromium";"Emissions to soil";"agricultural";"kg";"e7881581-21b3-4f5c-bd63-6b0684b5e712";"Chromium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Butyrolactone";"Emissions to water";"river";"kg";"681a6b38-cc7c-4968-aedc-80ce8033a101";"Butyrolactone";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radon-222";"Emissions to air";;"kBq";"cb3265f8-49a0-4b09-9bd9-c374370c4cc4";"Radon-222";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Hydrogen sulfide";"Emissions to water";"groundwater, long-term";"kg";"554be2fb-9bb9-46c6-a4df-46df0d53cb65";"Hydrogen sulfide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphorus";"Emissions to air";"low. pop., long-term";"kg";"e2d35af7-9806-46ff-9b75-b124a48fa5a1";"Phosphorus";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radium-224";"Emissions to water";"river";"kBq";"8812d57e-ae84-497e-a778-e5c318120205";"Radium-224";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Hydrocarbons, unspecified";"Emissions to air";"low. pop.";"kg";"63e7d74c-8549-11e0-9d78-0800200c9a66";"Hydrocarbons, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Quizalofop-P";"Emissions to soil";"agricultural";"kg";"be206401-d803-4b14-8319-53b916e9beef";"Quizalofop-P";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, NO";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Carbon dioxide, fossil";"Emissions to air";;"kg";"349b29d1-3e58-4c66-98b9-9d1a076efd2e";"Carbon dioxide, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Flumiclorac-pentyl";"Emissions to soil";"agricultural";"kg";"2a854083-eed6-4b2a-9e8e-8d443f57f01b";"Flumiclorac-pentyl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Copper, Cu 0.38%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Pb 0.014%, in ore";"Resources";"in ground";"kg";"5afa470c-ab8c-4ec3-8a18-5c0bed973571";"Copper, Cu 0.38%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Pb 0.014%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Tebupirimphos";"Emissions to soil";"agricultural";"kg";"57d8084d-08e2-4212-9abf-3f051bee142e";"Tebupirimphos";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Pymetrozine";"Emissions to soil";"agricultural";"kg";"066a904d-beba-47a4-a153-3981ca3554e0";"Pymetrozine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, FI";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Alpha-cypermethrin";"Emissions to soil";"agricultural";"kg";"4cefae32-3930-458a-a72a-5c901cbca57b";"Alpha-cypermethrin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, DK";"Emissions to water";"river";"m3";"22f7036b-d608-4e79-844f-7ccf7ca409e8";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Water, well, in ground, LU";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Water, PL";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Occupation, arable, non-irrigated, intensive";"Resources";"land";"m2a";"c9461a73-d00a-4fc7-a890-a9eda6af3185";"Occupation, permanent crop, vine, intensive";"93a60a56-a3c8-21da-a746-0800200c9a66";"Area*time";"c7266b67-4ea2-457f-b391-9b94e26e195a";"m2*a";1
"Iodine-129";"Emissions to air";"low. pop.";"kBq";"4649902d-edc5-4d34-ae55-59993fe732d9";"Iodine-129";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Zinc";"Emissions to air";;"kg";"5ce378a0-b48d-471c-977d-79681521efde";"Zinc";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cobalt-57";"Emissions to water";"river";"kBq";"de30c59a-c312-4a4e-8025-df5aa48c83e3";"Cobalt-57";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Cyclohexane";"Emissions to air";"high. pop.";"kg";"5512f026-b3a9-419a-b787-c0be0b39be1c";"Cyclohexane";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, lake, IT";"Resources";"in water";"m3";"1acb026e-9de6-48fe-9e0d-be4d24125bbc";"Water, lake";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Transformation, to traffic area, rail/road embankment";"Resources";"land";"m2";"04eb0695-e67b-46e5-9516-da6bde119822";"Transformation, to traffic area, road embankment";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Water, river, IN";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Molybdenum";"Emissions to soil";;"kg";"8b531ec0-ca7a-49cd-bef0-56f110112f34";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Parathion, methyl";"Emissions to air";"low. pop.";"kg";"7ae398c0-8532-11e0-9d78-0800200c9a66";"Parathion-methyl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, lake, NL";"Resources";"in water";"m3";"1acb026e-9de6-48fe-9e0d-be4d24125bbc";"Water, lake";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Water, lake, AT";"Resources";"in water";"m3";"1acb026e-9de6-48fe-9e0d-be4d24125bbc";"Water, lake";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Scandium";"Emissions to water";"river";"kg";"2f6bb945-2e93-4ea8-b3b6-7930c3680486";"Scandium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Isoxaflutole";"Emissions to soil";"agricultural";"kg";"90f7c1f9-e57e-4806-a154-5be9a6e1ac2e";"Isoxaflutole";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfate";"Emissions to water";"river";"kg";"37d35fd0-7f07-4b9b-92eb-de3c27050172";"Sulfate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Molybdenum";"Emissions to water";"river";"kg";"442511cc-a98b-4242-9229-5736cb9a9399";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Diflufenican";"Emissions to soil";"agricultural";"kg";"016da38a-40a6-483c-b328-9782dc46e802";"Diflufenican";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chlorimuron-ethyl";"Emissions to air";"low. pop.";"kg";"fe780f3a-15c6-4daa-b946-42b575a83ef8";"Chlorimuron-ethyl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Tellurium";"Resources";"in ground";"kg";"7a81cd45-7f4c-40b3-989c-6a65f42df999";"Tellurium, 0.5ppm in sulfide, Te 0.2ppm, Cu and Ag, in crude ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"2-Aminopropanol";"Emissions to water";"river";"kg";"96db42b8-64e4-4a84-9b16-cd8f73c615d6";"2-Aminopropanol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, MA";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Thallium";"Emissions to water";"groundwater";"kg";"7da26881-518f-4b1b-87bf-7d1f633a7c1a";"Thallium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Dimethoate";"Emissions to soil";"agricultural";"kg";"28f19625-5e6a-4902-8c18-4b519db19d86";"Dimethoate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore";"Resources";"in ground";"kg";"7cd1d217-70a7-4452-abc4-3b1100763d6d";"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Molybdenum";"Emissions to air";"low. pop., long-term";"kg";"35b4d818-1019-413b-b99d-d351d8a67ac4";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Benzene, ethyl-";"Emissions to water";"river";"kg";"4abbbc48-a8d0-4c3a-9dea-4e67f1505230";"Benzene, ethyl-";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, BG";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Europium";"Resources";"in ground";"kg";"7c954971-4bce-41db-9e8b-2b2f049539d7";"Europium, 0.06% in bastnasite, 0.006% in crude ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
